01b.png,0
02b.png,0
03b.png,0
04b.png,0
05b.png,0
11b.png,1
12b.png,1
13b.png,1
14b.png,1
15b.png,1
21b.png,2
22b.png,2
23b.png,2
24b.png,2
25b.png,2
31b.png,3
32b.png,3
33b.png,3
34b.png,3
35b.png,3
41b.png,4
42b.png,4
43b.png,4
44b.png,4
45b.png,4
51b.png,5
52b.png,5
53b.png,5
54b.png,5
55b.png,5
61b.png,6
62b.png,6
63b.png,6
64b.png,6
65b.png,6
71b.png,7
72b.png,7
73b.png,7
74b.png,7
75b.png,7
81b.png,8
82b.png,8
83b.png,8
84b.png,8
85b.png,8
91b.png,9
92b.png,9
93b.png,9
94b.png,9
95b.png,9
ab.png,000
carb.png,111
eb.png,222
hillb.png,333
houseb.png,444
magicb.png,555
mailb.png,666
phoneb.png,777
triangelb.png,888
yb.png,999
